"partner_id","vendor_id"
75556,81869
75557,75201
75557,81421
75558,81526
75558,81918
75559,81558
75560,81887
75560,81726
75560,81869
75561,81296
75563,81887
75563,81869
75565,81430
75565,81642
75565,81526
75565,81421
75565,81918
75565,70534
75565,81869
75566,81476
75566,81421
75566,81869
75568,81430
75568,81561
75568,45465
75568,45467
75568,45466
75568,81526
75568,81887
75568,81421
75568,50694
75568,81726
75568,81869
75568,81735
75569,81421
75571,81421
75572,75201
75572,81759
75572,81421
75572,78839
75574,81476
75574,81430
75574,81561
75574,81887
75574,81421
75574,81869
75575,12903
75575,81842
75575,81526
75575,81493
75575,81560
75575,81700
75578,81430
75578,81736
75578,36213
75578,81887
75578,81421
75579,81476
75579,81628
75579,81526
75579,73757
75582,81918
75583,81887
75583,50843
75583,81869
75584,75201
75584,81421
75584,81726
75586,81421
75588,81421
75591,81526
75594,81430
75594,81887
75594,81918
75595,81887
75595,81421
75596,81421
75599,81889
75599,81307
75600,81560
75601,81296
75602,81462
75602,82039
75602,77085
75602,81421
75602,81296
75602,81918
75602,81726
75603,81865
75604,81889
75604,81430
75604,82039
75604,82054
75604,81887
75604,81421
75604,81726
75605,81421
75605,82023
75605,81988
75606,46099
75609,81430
75609,82039
75609,73757
75609,81421
75609,81869
75610,81331
75610,81430
75610,81851
75610,40716
75610,78008
75610,81385
75610,81726
75610,81354
75610,81869
75612,81526
75612,73757
75612,81934
75615,81626
75615,81430
75615,81561
75615,73757
75615,81887
75615,81421
75615,78839
75615,81726
75615,81934
75615,81869
75616,81476
75616,81620
75616,81421
75616,81296
75617,81749
75617,81296
75618,81421
75619,81628
75619,75201
75619,81379
75619,46099
75619,81526
75619,81452
75619,73757
75619,81970
75619,81887
75619,81421
75619,43189
75619,78839
75619,81392
75619,81726
75619,81550
75619,81609
75619,81869
75619,81307
75620,81889
75620,81337
75620,81869
75621,81430
75621,81887
75621,81869
75624,81551
75624,76427
75624,81421
75627,81561
75627,81917
75627,39942
75627,81421
75631,81356
75632,81476
75632,81477
75634,81421
75634,81296
75635,81628
75635,82039
75635,73757
75635,81421
75635,81934
75638,81869
75641,81421
75644,82000
75646,81476
75646,81430
75646,81682
75646,46099
75646,81736
75646,82039
75646,81887
75646,78008
75646,81506
75646,50694
75646,81869
75647,81889
75647,81445
75647,81430
75647,81561
75647,81833
75647,81819
75647,26581
75647,81382
75647,82039
75647,81760
75647,81421
75647,81639
75647,81296
75647,81356
75647,81709
75647,81812
75647,81869
75650,81526
75653,81430
75653,25303
75653,82039
75653,81526
75653,81865
75653,73757
75653,81421
75653,81988
75653,78839
75653,81392
75658,81421
75659,81421
75659,81918
75659,81609
75660,81421
75663,81476
75663,81887
75663,81421
75663,81869
75664,82039
75664,81887
75664,81296
75664,81726
75664,81869
75665,13300
75665,81421
75666,81628
75666,82039
75666,73757
75666,81407
75666,81493
75666,78839
75666,81934
75667,81476
75667,81430
75667,81865
75667,81887
75668,81430
75668,81561
75668,81887
75668,81421
75669,81421
75669,82027
75670,81526
75671,81628
75671,81526
75671,73757
75671,81490
75671,81421
75671,81487
75671,78839
75671,81774
75672,81476
75672,81421
75673,81628
75673,81694
75673,81430
75673,81526
75673,73757
75673,81421
75673,81897
75674,81501
75674,81785
75674,81834
75674,81328
75674,81421
75674,81857
75675,81421
75676,81421
75676,81296
75680,81973
75680,81584
75680,81430
75680,81887
75680,82032
75680,82023
75681,81421
75682,81421
75684,81628
75684,81526
75684,81934
75686,81628
75686,81526
75686,73757
75686,81421
75686,78839
75687,81628
75687,73757
75687,81421
75687,78839
75689,82039
75689,81421
75689,81934
75690,81421
75691,81421
75691,81988
75692,11090
75692,81785
75692,73757
75692,81421
75693,81526
75693,81887
75693,81934
75695,73757
75695,81421
75695,81968
75695,81726
75696,82039
75696,81887
75697,82039
75697,81490
75697,81421
75697,81353
75697,81934
75698,81526
75698,73757
75698,81421
75698,81869
75699,81421
75700,81430
75700,81887
75702,82061
75702,26581
75702,46099
75704,81628
75704,73757
75704,81887
75704,81421
75705,81476
75705,81421
75706,81430
75706,81970
75706,81421
75706,81487
75706,81934
75706,70534
75707,81851
75707,81421
75708,73757
75708,81421
75708,81726
75708,81869
75709,81628
75709,81526
75710,81526
75710,81887
75710,81726
75710,81869
75710,81735
75711,81592
75711,81628
75711,75201
75711,81430
75711,25303
75711,82039
75711,81526
75711,73757
75711,81421
75711,81466
75711,78839
75711,81918
75711,81934
75712,81628
75712,75201
75712,25303
75712,82039
75712,81526
75712,73757
75712,81421
75712,81466
75712,78839
75712,81918
75712,81934
75714,81865
75714,81887
75715,81421
75716,82039
75716,81887
75716,81421
75717,81526
75717,81887
75717,81392
75717,81550
75718,81628
75718,81526
75719,81421
75722,81476
75722,82039
75722,81421
75722,81296
75722,81869
75723,81421
75724,81476
75724,81430
75724,81561
75724,82039
75724,81526
75724,81887
75724,81726
75724,81869
75725,81421
75725,81296
75726,75201
75726,81421
75726,78839
75729,81421
75730,81526
75731,81476
75731,81889
75731,81869
75732,81421
75734,81592
75734,81613
75734,81356
75735,81421
75736,81476
75736,81288
75737,82062
75737,81296
75738,81421
75740,82038
75740,11090
75740,25303
75740,81421
75740,81402
75740,81988
75740,81356
75744,81626
75744,81430
75744,81379
75744,81526
75744,81865
75744,82000
75744,81421
75744,81487
75744,81988
75744,81726
75744,81774
75744,81869
75744,81897
75746,81430
75747,81430
75747,81561
75747,25303
75747,82039
75747,81887
75747,81421
75747,78008
75747,81296
75747,81726
75747,81869
75748,81476
75749,81476
75749,81988
75749,81448
75751,81476
75755,81421
75757,81476
75757,81560
75759,46099
75764,81421
75764,81941
75765,81889
75765,81430
75765,82039
75765,81526
75765,81421
75765,81535
75765,55665
75765,81869
75771,81430
75771,81561
75771,82062
75771,81736
75771,82039
75771,81887
75771,81869
75773,82039
75773,81526
75774,75201
75774,77085
75774,81421
75774,81296
75775,81421
75776,81476
75776,81430
75776,81887
75776,81421
75776,81392
75776,81354
75776,81869
75777,81430
75777,82039
75777,81421
75778,81476
75778,81421
75780,81430
75780,81561
75780,81736
75780,82039
75780,81887
75780,50694
75780,55665
75780,81726
75780,81869
75782,81430
75782,81887
75782,81869
75783,55665
75785,81476
75787,81476
75787,81889
75787,81430
75787,81561
75787,45465
75787,45467
75787,45466
75787,82062
75787,81682
75787,25303
75787,82039
75787,81526
75787,81887
75787,81421
75787,78008
75787,81506
75787,81296
75787,50694
75787,55665
75787,81869
75789,81296
75791,81561
75791,26581
75791,39666
75791,81421
75791,81356
75791,81836
75791,81636
75794,81476
75794,81614
75794,81430
75794,81561
75794,82062
75794,25303
75794,81558
75794,82039
75794,81526
75794,81865
75794,73757
75794,81887
75794,55665
75794,81726
75794,81934
75794,81550
75794,81609
75794,81869
75795,81296
75796,81918
75799,81356
75800,81476
75800,81649
75800,81421
75802,81421
75802,81941
75803,81430
75804,81421
75805,81394
75805,81453
75805,82062
75805,81613
75805,81306
75805,81421
75806,81476
75806,75480
75806,81526
75806,81490
75806,81887
75806,81421
75806,81934
75807,81421
75808,81430
75810,81526
75810,81421
75810,81353
75814,81421
75814,81296
75814,81908
75814,81869
75817,81628
75817,82039
75817,73757
75817,81490
75817,81421
75817,81353
75817,78839
75817,81934
75820,81421
75820,81941
75821,81421
75822,81421
75823,81526
75823,81887
75824,81476
75824,81616
75826,82039
75826,81887
75826,81296
75826,81356
75828,81677
75828,81870
75828,35005
75828,39666
75828,81421
75828,81988
75828,81836
75828,81307
75828,81735
75829,81476
75829,81430
75829,81561
75829,81736
75829,82039
75829,81887
75829,78008
75829,81506
75829,81296
75829,81812
75829,81869
75830,81558
75831,81526
75831,81328
75837,81476
75839,81476
75840,81421
75840,81875
75841,81677
75841,73757
75841,81421
75842,81421
75842,81296
75842,81941
75844,81430
75844,81887
75844,81421
75844,81296
75844,81304
75844,81465
75844,81908
75845,81476
75845,81430
75846,81889
75846,81928
75846,81887
75847,81296
75847,81356
75848,81626
75848,81430
75848,82039
75848,82000
75848,81421
75851,81296
75851,81356
75852,81421
75852,81897
75853,81476
75853,81628
75853,81626
75853,81301
75853,81526
75853,81887
75853,81421
75853,81296
75853,81988
75853,81392
75853,81726
75853,81550
75853,81609
75853,81869
75854,81476
75854,81677
75854,81879
75854,81368
75854,82039
75854,81402
75854,81918
75855,75201
75855,81421
75855,81392
75856,81476
75856,81526
75856,81887
75856,81421
75856,81296
75856,81988
75856,81392
75856,81726
75856,81550
75856,81609
75856,81869
75857,81421
75858,81421
75858,81733
75859,81709
75862,81430
75862,73757
75862,81887
75866,81296
75867,81421
75867,78839
75869,81887
75869,81296
75870,81421
75874,81614
75874,81296
75875,81889
75877,81734
75877,81421
75878,81430
75879,81476
75879,81430
75879,81869
75883,81476
75883,81430
75883,82039
75883,73757
75883,81887
75883,81421
75883,81392
75883,81950
75884,81421
75885,81430
75885,81887
75885,81296
75885,81869
75886,81561
75886,82039
75886,81526
75889,81889
75889,81526
75889,81296
75893,81861
75893,81642
75893,81368
75893,81526
75893,81306
75894,81476
75894,81889
75894,81561
75894,46099
75894,81526
75894,81887
75894,81421
75894,81726
75897,81889
75897,81680
75897,81421
75899,81626
75899,81430
75899,45465
75899,45467
75899,45466
75899,81682
75899,81526
75899,81887
75899,81421
75899,81354
75899,81869
75901,81584
75901,81430
75901,40716
75902,81421
75902,81448
75903,81605
75903,81592
75903,5016
75903,81628
75903,81430
75903,81453
75903,81524
75903,81642
75903,25303
75903,81558
75903,82039
75903,81526
75903,81306
75903,73757
75903,81970
75903,81288
75903,81421
75903,81407
75903,78008
75903,78839
75903,81918
75903,81560
75903,81934
75904,81476
75904,81526
75906,82039
75906,81421
75908,81476
75909,81628
75909,73757
75909,81421
75914,81476
75914,81430
75914,82039
75914,81887
75914,81726
75914,81550
75916,17051
75916,82062
75916,81682
75916,81717
75916,81887
75916,50694
75916,81798
75916,81726
75917,81356
75918,81430
75918,81819
75918,81642
75918,82039
75918,81421
75918,81609
75919,81296
75920,81421
75920,78884
75920,58300
75921,81430
75921,81526
75922,81421
75923,81421
75923,81560
75924,81421
75927,81526
75927,81421
75927,82070
75927,81296
75927,81864
75927,78839
75928,81626
75928,81430
75928,81561
75928,73757
75928,81421
75928,81385
75928,81307
75929,82039
75930,81379
75930,81526
75930,78839
75931,81476
75931,81889
75931,81421
75931,81296
75931,81869
75932,81918
75934,81421
75934,81307
75936,81584
75936,81430
75936,81421
75936,81407
75936,82032
75936,82023
75936,78839
75936,81325
75936,81602
75936,81636
75937,81430
75939,81889
75941,81476
75946,81421
75949,81296
75950,81421
75951,81628
75951,81626
75951,82061
75951,25303
75951,81558
75951,82039
75951,81526
75951,73757
75951,81421
75951,78839
75951,81934
75951,81869
75952,81526
75952,81421
75956,81561
75956,81680
75956,81735
75957,81561
75957,81887
75957,81421
75957,55665
75960,81430
75960,82052
75960,81388
75960,81526
75960,81865
75960,81452
75960,81421
75960,81836
75960,81726
75960,81897
75962,81421
75963,81430
75963,81887
75965,81430
75965,81887
75965,81356
75965,81726
75965,81869
75966,81819
75966,81642
75966,81421
75966,81983
75966,81726
75966,81869
75967,81526
75967,81296
75967,81918
75967,81869
75968,81476
75968,81889
75968,81430
75968,81682
75968,46099
75968,81558
75968,82039
75968,81526
75968,81887
75968,78839
75968,81726
75968,81609
75968,81869
75969,81296
75969,81918
75970,81430
75970,82039
75970,73757
75970,81490
75970,81421
75970,81934
75970,81908
75970,81869
75971,81889
75971,10452
75971,81430
75971,77085
75971,61217
75971,81421
75971,78008
75971,81296
75971,81356
75971,81709
75971,81726
75971,81869
75971,81735
75972,81421
75973,81430
75975,81526
75975,81968
75975,81304
75975,81836
75975,81602
75976,81421
75977,81476
75978,81421
75979,81564
75979,81430
75979,81842
75979,78839
75979,81869
75980,81628
75980,81558
75980,73757
75980,78839
75980,81918
75980,81934
75981,82039
75981,81567
75981,81465
75983,81526
75983,81421
75983,81869
75984,81918
75986,81476
75986,81421
75987,81430
75987,81736
75987,81526
75987,81887
75987,50694
75987,81709
75989,81421
75990,81584
75990,81560
75994,81771
75994,81421
75994,78839
75995,81605
75995,81858
75995,81584
75995,81430
75995,81642
75995,82062
75995,81682
75995,81736
75995,81421
75995,40716
75995,50694
75995,81350
75995,78884
75995,58300
75995,81385
75995,81908
75995,81869
75995,81372
75996,81421
75998,81476
75998,81430
75998,81561
75998,82062
75998,81682
75998,81736
75998,81887
75998,81506
75998,50694
75998,81918
75998,81812
75998,69501
75998,81869
75999,82039
75999,73757
75999,78839
76000,75201
76000,81296
76001,81677
76001,81642
76001,81519
76001,81356
76001,81354
76001,81307
76003,81430
76003,81421
76003,81550
76004,45465
76004,45467
76004,45466
76004,73757
76004,81490
76007,81430
76007,81887
76007,81421
76007,81988
76008,81296
76009,81421
76009,81296
76009,81356
76010,81807
76010,81421
76010,81735
76011,81430
76011,81561
76011,81887
76011,81869
76012,5016
76012,81430
76012,81887
76012,81421
76012,64604
76013,81560
76014,81421
76016,81515
76016,81558
76016,81296
76017,81476
76019,82039
76019,81421
76020,81421
76023,82039
76023,81356
76025,81526
76025,73757
76025,81970
76025,81421
76025,78839
76027,81356
76028,81526
76029,81476
76029,75201
76029,46099
76029,81421
76033,81476
76033,81885
76033,81501
76033,81421
76033,81619
76033,81337
76033,81875
76033,81560
76033,60293
76035,81889
76035,81328
76035,81356
76041,81476
76041,81592
76042,81476
76042,12903
76042,81421
76043,81526
76043,81922
76047,81421
76048,81865
76049,81296
76050,61217
76052,81421
76052,81988
76052,81950
76055,81476
76056,81421
76056,81941
76056,81802
